timestamp,frame_id,face_detected,ear_left,ear_right,ear_avg,mar,eye_closed,mouth_open,perclos,yawn_count_window,long_eye_closure_count,head_tilt_score,looking_down,looking_side,fatigue_score,distraction_score,final_state,alert_message,fps
1777741155.8790784,1,True,0.2623799133447832,0.4010556117242961,0.33171776253453966,0.039560008357678415,False,False,0.0,0,0,39.8225474357605,False,True,1.991127371788025,50.0,Atencao,Atencao: sinais iniciais de risco,1.5538665715954776
1777741156.163291,2,True,0.2333780648693591,0.3205359490535562,0.27695700696145764,0.0042352300025534076,False,False,0.0,0,0,28.005735911022526,False,False,1.4002867955511265,50.0,Atencao,Atencao: sinais iniciais de risco,1.750539905508637
1777741156.2092597,3,True,0.23034767432003908,0.3081116041742815,0.2692296392471603,0.0022939047478747728,False,False,0.0,0,0,28.383948818120086,False,False,1.4191974409060042,44.44444444444445,Atencao,Atencao: sinais iniciais de risco,3.716694326143622
1777741156.2452185,4,True,0.21827042381834622,0.2913995340566296,0.2548349789374879,0.0025773836096864757,False,False,0.0,0,0,28.257061194831675,False,False,1.4128530597415836,33.333333333333336,Atencao,Atencao: sinais iniciais de risco,6.155695321536372
1777741156.2812161,5,True,0.21424002821631807,0.2943402521863738,0.25429014020134594,0.002121557111422152,False,False,0.0,0,0,28.29501686746424,False,False,1.4147508433732119,26.666666666666668,Normal,,8.318860688064728
1777741156.3160226,6,True,0.21437009031252985,0.30544705152548945,0.25990857091900965,0.002811618727884963,False,False,0.0,0,0,28.868862572041426,False,False,1.4434431286020712,22.22222222222222,Normal,,10.349351536155273
1777741156.3473103,7,True,0.22088900497056216,0.30479359311874143,0.2628412990446518,0.002375123613819443,False,False,0.0,0,0,28.83211428468877,False,False,1.4416057142344385,19.04761904761905,Normal,,12.531909249108972
1777741156.379595,8,True,0.21829553225707563,0.2985235947502856,0.2584095635036806,0.0017596397663333767,False,False,0.0,0,0,29.310521034219043,False,False,1.4655260517109523,16.666666666666668,Normal,,14.394410196893295
1777741156.4107978,9,True,0.22276016472086765,0.30165662481977995,0.2622083947703238,0.0014024175204978813,False,False,0.0,0,0,29.027430390227927,False,False,1.4513715195113963,14.814814814814817,Normal,,16.126541734270432
1777741156.4428368,10,True,0.22453280330970285,0.3009985328391522,0.2627656680744275,0.0027161567042462403,False,False,0.0,0,0,30.28020061362873,False,False,1.5140100306814364,13.333333333333334,Normal,,17.624791277920878
1777741156.4740427,11,True,0.22343143947228447,0.29697052635486215,0.2602009829135733,0.0028692354581973945,False,False,0.0,0,0,30.117903173511678,False,False,1.505895158675584,12.121212121212123,Normal,,19.042842217121983
1777741156.507204,12,True,0.21390218754068457,0.2632533630220466,0.2385777752813656,0.002887205628259813,False,False,0.0,0,0,32.364034967530856,False,True,1.618201748376543,22.22222222222222,Normal,,20.168530486471607
1777741156.5410836,13,True,0.22061569628066038,0.29020771427853814,0.2554117052795993,0.0037798525574722014,False,False,0.0,0,0,33.599880445003514,False,True,1.6799940222501757,30.76923076923077,Atencao,Atencao: sinais iniciais de risco,21.098400679698337
1777741156.575681,14,True,0.20156937196918032,0.29024149547852107,0.2459054337238507,0.0028727430080038286,False,False,0.0,0,0,33.859259605949575,False,True,1.6929629802974788,38.095238095238095,Atencao,Atencao: sinais iniciais de risco,21.928604303506294
1777741156.60832,15,True,0.2204712332946648,0.2760364687165085,0.24825385100558667,0.0032148166701364226,False,False,0.0,0,0,35.40642439668829,False,True,1.7703212198344143,44.44444444444445,Atencao,Atencao: sinais iniciais de risco,22.67783758292409
1777741156.6499488,16,True,0.22088787645308458,0.26500314254959123,0.24294550950133792,0.0037759842114303576,False,False,0.0,0,0,36.46072356863455,False,True,1.8230361784317275,47.5,Atencao,Atencao: sinais iniciais de risco,22.887165314502784
1777741156.6888313,17,True,0.2399817815850871,0.2832648061800847,0.2616232938825859,0.0031729029223454787,False,False,0.0,0,0,38.22028946659781,False,True,1.9110144733298906,48.72549019607843,Atencao,Atencao: sinais iniciais de risco,23.14033913454296
1777741156.7276928,18,True,0.2452344310085743,0.2972001995015027,0.2712173152550385,0.0025152415799727726,False,False,0.0,0,0,38.570592474937435,False,True,1.9285296237468719,49.81481481481481,Atencao,Atencao: sinais iniciais de risco,23.37159224212063
1777741156.7696714,19,True,0.24348037548391374,0.3076769236689981,0.27557864957645595,0.002327066293216237,False,False,0.0,0,0,38.54647705554962,False,True,1.927323852777481,50.0,Atencao,Atencao: sinais iniciais de risco,23.433342952753442
1777741156.8078625,20,True,0.22836512998924857,0.30350808211312086,0.26593660605118474,0.0034807995030872994,False,False,0.0,0,0,39.2226625919342,False,True,1.9611331295967103,50.0,Atencao,Atencao: sinais iniciais de risco,23.70988091162577
1777741156.8446157,21,True,0.2391120807244052,0.3202983611843191,0.2797052209543621,0.0031978555083274638,False,False,0.0,0,0,39.29675893783569,False,True,1.9648379468917845,50.0,Atencao,Atencao: sinais iniciais de risco,24.059625894283283
1777741156.8829446,22,True,0.2516415768131777,0.31240708093879827,0.282024328875988,0.003148158850323177,False,False,0.0,0,0,38.58926365375518,False,True,1.9294631826877593,50.0,Atencao,Atencao: sinais iniciais de risco,24.295364137676707
1777741156.9208288,23,True,0.2501184561176903,0.31280951737077195,0.2814639867442311,0.004286269334029713,False,False,0.0,0,0,37.891316175460815,False,True,1.8945658087730408,50.0,Atencao,Atencao: sinais iniciais de risco,24.5097635935158
1777741156.9594355,24,True,0.24136487458673472,0.322286391917324,0.28182563325202936,0.0042525227876559855,False,False,0.0,0,0,38.202423667907716,False,True,1.9101211833953857,50.0,Atencao,Atencao: sinais iniciais de risco,24.620964881500147
1777741156.9949179,25,True,0.24299194495242263,0.30998657864554247,0.27648926179898253,0.003885999888276955,False,False,0.0,0,0,38.2060980796814,False,True,1.9103049039840698,50.0,Atencao,Atencao: sinais iniciais de risco,24.98865930096209
1777741157.0317876,26,True,0.23278332892703785,0.3133231470086095,0.27305323796782366,0.003708936080338683,False,False,0.0,0,0,38.09814066886902,False,True,1.9049070334434512,50.0,Atencao,Atencao: sinais iniciais de risco,25.20497858748204
1777741157.0689204,27,True,0.24906629730672947,0.3176680940473599,0.2833671956770447,0.0027462219840043317,False,False,0.0,0,0,38.556844329833986,False,True,1.9278422164916993,50.0,Atencao,Atencao: sinais iniciais de risco,25.398140747773702
1777741157.1050625,28,True,0.24301820658895829,0.30298123790416875,0.27299972224656355,0.0028942280720408663,False,False,0.0,0,0,38.3601233959198,False,True,1.9180061697959898,50.0,Atencao,Atencao: sinais iniciais de risco,25.531701727595728
1777741157.1415927,29,True,0.23065189581238074,0.31868933139007827,0.2746706136012295,0.002631445123341691,False,False,0.0,0,0,39.61503286361694,False,True,1.980751643180847,50.0,Atencao,Atencao: sinais iniciais de risco,25.81068671182979
1777741157.1747198,30,True,0.23681489351271368,0.2922459309811394,0.2645304122469265,0.003563174956641372,False,False,0.0,0,0,40.43987650871277,False,True,2.021993825435638,50.0,Atencao,Atencao: sinais iniciais de risco,26.222769712182213
1777741157.2086453,31,True,0.23782350026663213,0.30215117838191347,0.26998733932427277,0.00561945769902532,False,False,0.0,0,0,40.844799518585205,False,True,2.0422399759292604,50.0,Atencao,Atencao: sinais iniciais de risco,26.518164790898858
1777741157.241053,32,True,0.23459335604124623,0.32144170915114195,0.2780175325961941,0.005080660435381043,False,False,0.0,0,0,39.86089873313904,False,True,1.9930449366569518,50.0,Atencao,Atencao: sinais iniciais de risco,26.996846244474717
1777741157.2728934,33,True,0.22640552279688242,0.30989469143617565,0.26815010711652904,0.004009494063170777,False,False,0.0,0,0,39.62732038497925,False,True,1.9813660192489624,50.0,Atencao,Atencao: sinais iniciais de risco,27.429915186521107
1777741157.3033874,34,True,0.26087407322202183,0.3197711102340512,0.29032259172803654,0.0038204461832264257,False,False,0.0,0,0,39.208311271667476,False,True,1.960415563583374,50.0,Atencao,Atencao: sinais iniciais de risco,27.939019646720322
1777741157.3378878,35,True,0.2647095900582091,0.331445443152487,0.29807751660534804,0.003918331124198711,False,False,0.0,0,0,39.249492406845086,False,True,1.9624746203422543,50.0,Atencao,Atencao: sinais iniciais de risco,28.10346999345092
1777741157.3727975,36,True,0.27170393202189896,0.3516321151491769,0.3116680235855379,0.0030515390028849326,False,False,0.0,0,0,39.10055341720581,False,True,1.9550276708602903,50.0,Atencao,Atencao: sinais iniciais de risco,28.13238660554998
1777741157.4071271,37,True,0.27623543896061664,0.3450555219376319,0.31064548044912427,0.0021853373784065577,False,False,0.0,0,0,38.67457098960877,False,True,1.9337285494804384,50.0,Atencao,Atencao: sinais iniciais de risco,28.237433045760575
1777741157.4415357,38,True,0.2837458601598774,0.3457301398456262,0.3147380000027518,0.003793997460205409,False,False,0.0,0,0,40.04443693161011,False,True,2.0022218465805053,50.0,Atencao,Atencao: sinais iniciais de risco,28.33980531957629
1777741157.4775057,39,True,0.2867696793554502,0.35111785071219415,0.31894376503382216,0.001664176514085837,False,False,0.0,0,0,38.68772754669189,False,True,1.9343863773345946,50.0,Atencao,Atencao: sinais iniciais de risco,28.259712587707273
1777741157.5163941,40,True,0.2881039414769491,0.35698754957927126,0.3225457455281102,0.0027575054156546144,False,False,0.0,0,0,38.94740486145019,False,True,1.9473702430725093,50.0,Atencao,Atencao: sinais iniciais de risco,27.998948906965033
1777741157.5532014,41,True,0.2931161668090167,0.3682279824210176,0.33067207461501713,0.005124959330407643,False,False,0.0,0,0,39.816818666458126,False,True,1.9908409333229062,50.0,Atencao,Atencao: sinais iniciais de risco,27.90949980172737
1777741157.5902789,42,True,0.29018333717333616,0.3767829607042699,0.33348314893880304,0.00484284855931402,False,False,0.0,0,0,41.07656769752502,False,True,2.053828384876251,50.0,Atencao,Atencao: sinais iniciais de risco,27.823050651947398
1777741157.630213,43,True,0.2906712497582783,0.3997527699862886,0.34521200987228345,0.003714557826722029,False,False,0.0,0,0,41.12436466217041,False,True,2.0562182331085204,50.0,Atencao,Atencao: sinais iniciais de risco,27.533528979597612
1777741157.6761124,44,True,0.28641933231242855,0.4092612464303891,0.3478402893714088,0.003219833989502503,False,False,0.0,0,0,41.18055844306946,False,True,2.059027922153473,50.0,Atencao,Atencao: sinais iniciais de risco,26.942670215025405
1777741157.7183867,45,True,0.2740003231647536,0.390347463239609,0.33217389320218127,0.0038550400529520105,False,False,0.0,0,0,40.87577495574951,False,True,2.0437887477874757,50.0,Atencao,Atencao: sinais iniciais de risco,26.64874116144671
1777741157.7608669,46,True,0.27430580765532525,0.3745853582619704,0.32444558295864784,0.004024429395243636,False,False,0.0,0,0,40.23808169364929,False,True,2.0119040846824645,50.0,Atencao,Atencao: sinais iniciais de risco,26.29674375513744
1777741157.8044453,47,True,0.26750747877728237,0.37053256524497324,0.3190200220111278,0.0029320027095162153,False,False,0.0,0,0,40.03280730247497,False,True,2.0016403651237487,50.0,Atencao,Atencao: sinais iniciais de risco,26.00800842651221
1777741157.8434324,48,True,0.26945860051091985,0.3815120411177232,0.3254853208143215,0.0037734324047026583,False,False,0.0,0,0,39.68155722618103,False,True,1.9840778613090515,50.0,Atencao,Atencao: sinais iniciais de risco,25.89576643203223
1777741157.887901,49,True,0.27107256667311497,0.3666469607262856,0.31885976369970026,0.0051875592653868215,False,False,0.0,0,0,39.47724456787109,False,True,1.9738622283935545,50.0,Atencao,Atencao: sinais iniciais de risco,25.6171369776569
1777741157.9351792,50,True,0.27621622523623557,0.3570982381596643,0.3166572316979499,0.004506501373322267,False,False,0.0,0,0,39.02320280075073,False,True,1.9511601400375367,50.0,Atencao,Atencao: sinais iniciais de risco,25.168529398754522
1777741157.9760563,51,True,0.26137098655352287,0.3615327558574404,0.3114518712054816,0.004468303121526548,False,False,0.0,0,0,39.412435960769656,False,True,1.9706217980384828,50.0,Atencao,Atencao: sinais iniciais de risco,25.10528485605242
1777741158.0165744,52,True,0.27091288379143025,0.35845637930391944,0.31468463154767484,0.004171016613923895,False,False,0.0,0,0,39.211876249313356,False,True,1.9605938124656677,50.0,Atencao,Atencao: sinais iniciais de risco,25.042101734162458
1777741158.053793,53,True,0.2816040157888316,0.34806831697477925,0.31483616638180545,0.003521129163529375,False,False,0.0,0,0,38.98299789645455,False,True,1.9491498948227273,50.0,Atencao,Atencao: sinais iniciais de risco,25.2476469528606
1777741158.0892043,54,True,0.27817063069490594,0.3525195075073611,0.3153450691011335,0.002881158667314513,False,False,0.0,0,0,39.36637047475035,False,True,1.9683185237375174,50.0,Atencao,Atencao: sinais iniciais de risco,25.536708272883132
1777741158.1235683,55,True,0.26705515440132876,0.35418518660983406,0.31062017050558144,0.003708763984596346,False,False,0.0,0,0,39.302544293620365,False,True,1.9651272146810184,50.0,Atencao,Atencao: sinais iniciais de risco,25.886814969637
1777741158.1588185,56,True,0.27569995297041106,0.3561424967197743,0.31592122484509266,0.003587285774290644,False,False,0.0,0,0,39.656035925583396,False,True,1.9828017962791697,50.0,Atencao,Atencao: sinais iniciais de risco,26.1290939897095
1777741158.1915119,57,True,0.28313331663979313,0.3726324884628155,0.3278829025513043,0.003949013792756639,False,False,0.0,0,0,39.57643566131592,False,True,1.978821783065796,50.0,Atencao,Atencao: sinais iniciais de risco,26.44543728054702
1777741158.2275434,58,True,0.2750581749627057,0.3767025940408601,0.3258803845017829,0.0027336473659298607,False,False,0.0,0,0,40.42734694480895,False,True,2.0213673472404476,50.0,Atencao,Atencao: sinais iniciais de risco,26.730540997483757
1777741158.2618382,59,True,0.30559566503205493,0.399874471426478,0.3527350682292665,0.003941265647973409,False,False,0.0,0,0,39.86027646064758,False,True,1.993013823032379,50.0,Atencao,Atencao: sinais iniciais de risco,26.935507738695023
1777741158.2976778,60,True,0.3076817360832028,0.38645702825193645,0.34706938216756966,0.0025304813125685745,False,False,0.0,0,0,40.288056182861325,False,True,2.0144028091430664,50.0,Atencao,Atencao: sinais iniciais de risco,27.04403498800999
1777741158.3317997,61,True,0.3136477870327501,0.38633698930715266,0.3499923881699514,0.0031238064528934374,False,False,0.0,0,0,40.38537230491638,False,True,2.019268615245819,50.0,Atencao,Atencao: sinais iniciais de risco,27.26996572212881
